EpRewMean,EpThisIter,TimestepsSoFar,EpisodesSoFar,surrgain,optimgain,TimeElapsed,meankl,entloss,ev_tdlam_before,entropy,EpLenMean
237.825,2,903719,8548,0.1975236,0.1975236,1976.1272552013397,0.004621271,0.0,0.8289928734302521,36.009846,237.825
226.575,4,904331,8552,0.182151,0.182151,1976.9746510982513,0.0049398877,0.0,0.2046542763710022,35.995903,226.575
221.25,3,904763,8555,0.18572056,0.18572056,1978.0371730327606,0.0045424737,0.0,0.8681555539369583,36.00453,221.25
215.1,4,905412,8559,0.18915808,0.18915808,1978.9042360782623,0.004550305,0.0,0.6192509233951569,35.99562,215.1
226.425,2,906176,8561,0.17018902,0.17018902,1979.74183011055,0.004351517,0.0,0.7121049761772156,36.001358,226.425
224.75,3,906822,8564,0.16249004,0.16249004,1980.6073310375214,0.004663312,0.0,0.5582817196846008,35.984238,224.75
220.75,5,907927,8569,0.16903225,0.16903225,1981.5055072307587,0.004773357,0.0,0.4141160845756531,35.99578,220.75
221.8,2,908583,8571,0.17382282,0.17382282,1982.3787829875946,0.004810937,0.0,0.13994860649108887,35.98437,221.8
222.15,2,909138,8573,0.15188566,0.15188566,1983.2243440151215,0.0048826323,0.0,0.41521555185317993,35.979233,222.15
222.95,1,909495,8574,0.16933942,0.16933942,1984.0729463100433,0.0046529444,0.0,0.5408651828765869,35.97005,222.95
235.475,3,910551,8577,0.15659738,0.15659738,1985.0007910728455,0.004601855,0.0,0.44136399030685425,35.957764,235.475
255.825,2,911667,8579,0.19038282,0.19038282,1985.8728811740875,0.0046024364,0.0,0.856207013130188,35.93952,255.825
265.8,2,912418,8581,0.16280513,0.16280513,1986.7253623008728,0.004887677,0.0,0.5788841843605042,35.928883,265.8
266.475,3,913161,8584,0.1698631,0.1698631,1987.754673242569,0.004977645,0.0,0.3878297805786133,35.943684,266.475
263.4,2,913663,8586,0.17727847,0.17727847,1988.6256630420685,0.00459048,0.0,-0.07959902286529541,35.935352,263.4
257.95,4,914310,8590,0.16686454,0.16686454,1989.4622530937195,0.0047005927,0.0,0.2121133804321289,35.93293,257.95
257.95,0,914310,8590,0.19978355,0.19978355,1990.3541083335876,0.004919051,0.0,-4.139521598815918,35.93361,257.95
263.1,1,914659,8591,0.1702699,0.1702699,1991.2286820411682,0.0048707603,0.0,-0.43940842151641846,35.93542,263.1
264.4,1,914907,8592,0.18133982,0.18133982,1992.0911259651184,0.004590414,0.0,0.5971983671188354,35.921577,264.4
275.025,3,915764,8595,0.15178734,0.15178734,1992.9800100326538,0.0047514746,0.0,0.032942771911621094,35.91279,275.025
280.55,2,916336,8597,0.1590522,0.1590522,1993.832030057907,0.0047450964,0.0,0.3101242184638977,35.92603,280.55
281.775,2,916683,8599,0.18396623,0.18396623,1994.6674733161926,0.005005813,0.0,0.6529137194156647,35.923176,281.775
272.375,2,917071,8601,0.1908914,0.1908914,1995.521784067154,0.0044300323,0.0,-0.02454233169555664,35.925903,272.375
267.25,2,917349,8603,0.17983627,0.17983627,1996.3884131908417,0.0045947707,0.0,0.3603609800338745,35.906544,267.25
273.575,2,917941,8605,0.15093651,0.15093651,1997.3018741607666,0.0042087045,0.0,0.5315473079681396,35.891804,273.575
270.85,3,918661,8608,0.15728255,0.15728255,1998.3215129375458,0.0045678997,0.0,0.2411465048789978,35.878094,270.85
278.775,2,919368,8610,0.15137772,0.15137772,1999.1839632987976,0.00491235,0.0,0.42777711153030396,35.886845,278.775
275.625,2,919890,8612,0.200212,0.200212,2000.0386970043182,0.004474462,0.0,0.8013536632061005,35.907333,275.625
270.7,2,920323,8614,0.19017631,0.19017631,2000.8880560398102,0.004792519,0.0,0.941819678992033,35.913403,270.7
269.7,2,920903,8616,0.15278023,0.15278023,2001.92538022995,0.004550305,0.0,0.03279668092727661,35.925785,269.7
263.875,1,921106,8617,0.1896652,0.1896652,2002.838828086853,0.0047642975,0.0,-1.7900419235229492,35.920883,263.875
245.85,2,921501,8619,0.15319762,0.15319762,2003.694756269455,0.004433961,0.0,0.1785668134689331,35.92859,245.85
233.375,3,922004,8622,0.16699082,0.16699082,2004.5359811782837,0.004688127,0.0,0.24941891431808472,35.928837,233.375
232.825,3,922634,8625,0.17967987,0.17967987,2005.532977104187,0.004909888,0.0,0.20296639204025269,35.93035,232.825
231.2,2,923036,8627,0.16125752,0.16125752,2006.544063091278,0.0049236882,0.0,0.2936171889305115,35.936077,231.2
229.1,2,923334,8629,0.18609938,0.18609938,2007.5316851139069,0.0046833884,0.0,0.5236872434616089,35.93298,229.1
235.65,1,923736,8630,0.17135997,0.17135997,2008.4759411811829,0.004710532,0.0,-4.5133867263793945,35.921738,235.65
233.275,2,924238,8632,0.16293901,0.16293901,2009.320945262909,0.004719314,0.0,0.30376875400543213,35.91418,233.275
229.2,3,924932,8635,0.16542521,0.16542521,2010.176192998886,0.004925078,0.0,0.381865918636322,35.896835,229.2
225.8,2,925368,8637,0.16840209,0.16840209,2011.0429561138153,0.0044632494,0.0,0.5002544224262238,35.88403,225.8
232.25,2,925973,8639,0.16898116,0.16898116,2011.9100873470306,0.0050015724,0.0,0.788839727640152,35.893147,232.25
236.725,2,926540,8641,0.17107299,0.17107299,2012.7927691936493,0.0043862886,0.0,0.2257569432258606,35.90013,236.725
239.4,2,926925,8643,0.17164214,0.17164214,2013.689269065857,0.0047475053,0.0,-2.947502374649048,35.901974,239.4
238.125,2,927466,8645,0.18484682,0.18484682,2014.5475041866302,0.0045095356,0.0,0.7242479026317596,35.90478,238.125
233.175,2,927900,8647,0.16657025,0.16657025,2015.4443860054016,0.0047575547,0.0,0.6977235972881317,35.90217,233.175
228.575,2,928267,8649,0.19325845,0.19325845,2016.5576031208038,0.0049418355,0.0,0.38979339599609375,35.916454,228.575
234.275,2,929072,8651,0.15953225,0.15953225,2017.5211052894592,0.0043774224,0.0,0.07773256301879883,35.89989,234.275
235.75,1,929320,8652,0.19224527,0.19224527,2018.4503931999207,0.0050333473,0.0,-1.3011116981506348,35.91235,235.75
241.225,1,929784,8653,0.17254056,0.17254056,2019.2841370105743,0.0048525105,0.0,0.23623806238174438,35.933712,241.225
241.225,0,929784,8653,0.19608524,0.19608524,2020.1227021217346,0.0044285273,0.0,0.5937196314334869,35.93043,241.225
260.05,3,931305,8656,0.16200209,0.16200209,2020.9627273082733,0.004635925,0.0,0.6221790611743927,35.9311,260.05
264.9,3,932097,8659,0.16125435,0.16125435,2021.79705119133,0.0044960445,0.0,0.6059459447860718,35.940903,264.9
271.2,3,932852,8662,0.15968707,0.15968707,2022.6397671699524,0.0043877717,0.0,0.26921266317367554,35.942745,271.2
276.725,2,933470,8664,0.1565224,0.1565224,2023.4713370800018,0.004412286,0.0,0.740108460187912,35.9394,276.725
274.425,3,934013,8667,0.1658473,0.1658473,2024.309802055359,0.0051693115,0.0,0.507502406835556,35.916378,274.425
268.125,3,934461,8670,0.15961564,0.15961564,2025.1262440681458,0.004725078,0.0,0.5834998786449432,35.90434,268.125
267.025,3,935272,8673,0.17640549,0.17640549,2025.979890346527,0.004830017,0.0,0.5569175183773041,35.906685,267.025
273.25,1,935684,8674,0.18498483,0.18498483,2026.8238952159882,0.004402426,0.0,-2.36403489112854,35.91401,273.25
278.325,1,936065,8675,0.19163764,0.19163764,2027.835242986679,0.0046974523,0.0,0.0728919506072998,35.932144,278.325
284.475,2,936747,8677,0.19780505,0.19780505,2028.6782240867615,0.004972214,0.0,0.8877890557050705,35.928455,284.475
279.05,1,936907,8678,0.16717753,0.16717753,2029.5002131462097,0.004724778,0.0,0.4762688875198364,35.92732,279.05
277.975,2,937261,8680,0.15052497,0.15052497,2030.3359701633453,0.0040444015,0.0,0.3131660223007202,35.9206,277.975
273.875,2,937735,8682,0.18151966,0.18151966,2031.1759459972382,0.004783961,0.0,0.7664299160242081,35.91267,273.875
277.5,2,938225,8684,0.16895513,0.16895513,2032.0100190639496,0.004820156,0.0,0.31783372163772583,35.90495,277.5
281.325,2,938868,8686,0.15631886,0.15631886,2032.8442041873932,0.004636172,0.0,0.23296570777893066,35.880207,281.325
283.6,1,939244,8687,0.17571172,0.17571172,2033.6812191009521,0.004522575,0.0,-9.059627532958984,35.89661,283.6
285.95,1,939527,8688,0.17589875,0.17589875,2034.515907049179,0.0047446834,0.0,-3.480748176574707,35.8844,285.95
275.55,3,940094,8691,0.1563864,0.1563864,2035.3435881137848,0.004805817,0.0,0.4741464853286743,35.889973,275.55
272.875,2,940699,8693,0.16603209,0.16603209,2036.170422077179,0.004898608,0.0,0.40483909845352173,35.910873,272.875
264.55,2,940961,8695,0.19101664,0.19101664,2037.0246331691742,0.0047628405,0.0,-0.4483644962310791,35.91127,264.55
248.325,1,941238,8696,0.17777106,0.17777106,2038.0539591312408,0.0043103555,0.0,0.19822585582733154,35.899372,248.325
244.025,3,941858,8699,0.17275587,0.17275587,2038.8891241550446,0.0052016154,0.0,0.7514081597328186,35.90492,244.025
255.0,3,943052,8702,0.17067844,0.17067844,2039.7090110778809,0.005184756,0.0,0.5208164751529694,35.89167,255.0
255.775,3,943827,8705,0.16251156,0.16251156,2040.5471920967102,0.004795069,0.0,0.6805180311203003,35.88899,255.775
271.675,3,944979,8708,0.15403585,0.15403585,2041.39009308815,0.004994167,0.0,0.5005208849906921,35.8769,271.675
271.525,3,945516,8711,0.16475154,0.16475154,2042.3066680431366,0.0048387907,0.0,0.6559472680091858,35.870922,271.525
264.35,3,946258,8714,0.16791227,0.16791227,2043.4254410266876,0.00535288,0.0,0.42890381813049316,35.85966,264.35
249.5,3,946727,8717,0.16401322,0.16401322,2044.2380242347717,0.004293246,0.0,0.5806711614131927,35.837032,249.5
253.25,3,947391,8720,0.15781085,0.15781085,2045.1474521160126,0.0046852636,0.0,0.24503350257873535,35.845783,253.25
252.85,1,947605,8721,0.19861552,0.19861552,2046.0024211406708,0.0044504665,0.0,0.692176103591919,35.85402,252.85
265.65,3,948851,8724,0.15207912,0.15207912,2046.8238501548767,0.0046102493,0.0,0.5386100709438324,35.83894,265.65
264.0,2,949428,8726,0.16712743,0.16712743,2047.842698097229,0.00499502,0.0,0.37008631229400635,35.82703,264.0
260.25,3,950152,8729,0.17053074,0.17053074,2048.678563117981,0.0049748477,0.0,0.36362332105636597,35.810234,260.25
253.6,3,950648,8732,0.14966409,0.14966409,2049.490321159363,0.004547952,0.0,0.15478533506393433,35.809338,253.6
262.925,3,951478,8735,0.17840473,0.17840473,2050.335759162903,0.0049490575,0.0,0.3572848439216614,35.81616,262.925
263.35,3,952090,8738,0.18446678,0.18446678,2051.165444135666,0.0048594447,0.0,0.5312384963035583,35.8208,263.35
248.95,2,952486,8740,0.15356943,0.15356943,2052.0161521434784,0.0043754554,0.0,0.20678937435150146,35.819935,248.95
250.9,2,953088,8742,0.17770016,0.17770016,2052.8705661296844,0.0048987414,0.0,0.42305445671081543,35.81691,250.9
257.45,2,953900,8744,0.15631117,0.15631117,2053.6854951381683,0.0051246947,0.0,0.7237110137939453,35.815113,257.45
244.75,3,954631,8747,0.15215921,0.15215921,2054.4998762607574,0.004906328,0.0,0.11087304353713989,35.815308,244.75
251.875,3,955422,8750,0.1654514,0.1654514,2055.3284599781036,0.004976632,0.0,0.7553073167800903,35.816525,251.875
250.25,3,956060,8753,0.16248378,0.16248378,2056.1621611118317,0.00478011,0.0,0.3894839286804199,35.82214,250.25
257.625,2,956767,8755,0.18382606,0.18382606,2056.978193283081,0.0052088196,0.0,0.512930303812027,35.826984,257.625
260.15,1,956989,8756,0.17149337,0.17149337,2057.9976420402527,0.0049387934,0.0,0.07181358337402344,35.822388,260.15
265.25,1,957337,8757,0.20204018,0.20204018,2058.86097407341,0.0046553537,0.0,0.621666818857193,35.820084,265.25
266.75,2,957806,8759,0.18178348,0.18178348,2059.676563024521,0.00522157,0.0,0.5797803401947021,35.8258,266.75
277.05,3,958809,8762,0.1480623,0.1480623,2060.4876470565796,0.0043468075,0.0,-0.1202993392944336,35.807484,277.05
264.4,2,959427,8764,0.19602999,0.19602999,2061.4874732494354,0.005151846,0.0,0.07719290256500244,35.81098,264.4
263.65,1,959636,8765,0.21348773,0.21348773,2062.44308924675,0.004666001,0.0,-3.3950300216674805,35.813004,263.65
254.475,2,960052,8767,0.15374725,0.15374725,2063.2801530361176,0.0046516275,0.0,0.2105315923690796,35.810795,254.475
255.25,2,960362,8769,0.1998367,0.1998367,2064.1148750782013,0.004671357,0.0,0.7122925817966461,35.803715,255.25
263.175,3,961175,8772,0.16770221,0.16770221,2064.9518852233887,0.005663632,0.0,0.6573424637317657,35.80379,263.175
263.175,0,961175,8772,0.19519806,0.19519806,2065.8016560077667,0.00478155,0.0,-0.8161051273345947,35.80827,263.175
261.35,2,961660,8774,0.15261987,0.15261987,2066.65700507164,0.004911937,0.0,0.24694502353668213,35.81182,261.35
258.925,1,961835,8775,0.18265647,0.18265647,2067.6319410800934,0.005134749,0.0,-0.9439276456832886,35.809933,258.925
258.625,3,962435,8778,0.17983226,0.17983226,2068.5135481357574,0.004978858,0.0,0.2942359447479248,35.798477,258.625
257.1,1,962649,8779,0.16820908,0.16820908,2069.3559181690216,0.004296326,0.0,0.23280388116836548,35.79161,257.1
263.775,2,963418,8781,0.17213991,0.17213991,2070.187997341156,0.005175389,0.0,0.16987955570220947,35.772514,263.775
262.5,2,964203,8783,0.15448229,0.15448229,2071.0491790771484,0.0047602877,0.0,0.318199098110199,35.770073,262.5
266.125,2,964955,8785,0.16426705,0.16426705,2071.902181148529,0.004754373,0.0,-0.007804393768310547,35.769413,266.125
265.925,3,965674,8788,0.17715198,0.17715198,2072.7605843544006,0.005035104,0.0,0.23217952251434326,35.756542,265.925
274.325,3,966599,8791,0.15860353,0.15860353,2073.58322930336,0.004810443,0.0,0.4392300248146057,35.741196,274.325
283.05,2,967382,8793,0.16037843,0.16037843,2074.42143201828,0.004975954,0.0,0.41731947660446167,35.7441,283.05
278.225,2,967896,8795,0.16293025,0.16293025,2075.2821052074432,0.004589236,0.0,0.48633861541748047,35.7414,278.225
281.525,2,968598,8797,0.15978865,0.15978865,2076.122230052948,0.004635514,0.0,0.09666109085083008,35.720284,281.525
280.725,1,968799,8798,0.18525901,0.18525901,2076.9635190963745,0.004598109,0.0,-1.3884992599487305,35.709297,280.725
283.575,2,969382,8800,0.15039012,0.15039012,2077.989380121231,0.0044430792,0.0,0.019207656383514404,35.705185,283.575
273.575,1,969592,8801,0.18028966,0.18028966,2078.8403282165527,0.0047266167,0.0,0.3046431541442871,35.70642,273.575
266.9,2,969923,8803,0.16654101,0.16654101,2079.6733210086823,0.0048037935,0.0,0.4770258665084839,35.69953,266.9
270.0,2,970436,8805,0.16217929,0.16217929,2080.487512111664,0.004505658,0.0,0.39422428607940674,35.708755,270.0
275.575,3,971271,8808,0.19114484,0.19114484,2081.342616081238,0.004514893,0.0,0.323952853679657,35.708305,275.575
274.75,3,971908,8811,0.16226874,0.16226874,2082.348680973053,0.0052426364,0.0,0.22892731428146362,35.70988,274.75
281.7,2,972668,8813,0.14711542,0.14711542,2083.793552160263,0.004452453,0.0,0.212865948677063,35.712444,281.7
280.55,2,973057,8815,0.16985834,0.16985834,2084.9232461452484,0.0044797873,0.0,-2.6577322483062744,35.71673,280.55
282.4,3,973731,8818,0.1637734,0.1637734,2086.0359721183777,0.004470524,0.0,0.3241223692893982,35.723076,282.4
282.925,1,973966,8819,0.1906425,0.1906425,2087.079665184021,0.005116579,0.0,-0.2652357816696167,35.72253,282.925
272.475,2,974317,8821,0.15117961,0.15117961,2088.6517372131348,0.0042851535,0.0,0.43827927112579346,35.714916,272.475
267.45,1,974465,8822,0.19044855,0.19044855,2089.484325170517,0.004606272,0.0,0.5809619426727295,35.721073,267.45
267.45,0,974465,8822,0.19751066,0.19751066,2090.4544911384583,0.004505025,0.0,-1.2584953308105469,35.70528,267.45
262.15,2,974961,8824,0.16962183,0.16962183,2091.7121992111206,0.0048009856,0.0,-0.1129533052444458,35.702583,262.15
257.1,1,975239,8825,0.16661254,0.16661254,2092.7911851406097,0.0048946906,0.0,0.03284347057342529,35.727222,257.1
257.45,1,975536,8826,0.17351423,0.17351423,2093.6319160461426,0.0052969214,0.0,0.46058189868927,35.711315,257.45
247.55,3,976139,8829,0.16963258,0.16963258,2094.520634174347,0.004973602,0.0,0.3652292490005493,35.72205,247.55
240.7,3,976751,8832,0.16781849,0.16781849,2096.145401239395,0.0046803053,0.0,-0.18338418006896973,35.70776,240.7
238.0,2,977183,8834,0.18918826,0.18918826,2098.0604701042175,0.0047339983,0.0,0.6460583209991455,35.697025,238.0
235.275,2,977623,8836,0.16002902,0.16002902,2099.5120561122894,0.004180791,0.0,0.45318323373794556,35.707516,235.275
239.4,2,978375,8838,0.16762637,0.16762637,2100.836343050003,0.004760956,0.0,0.5670877695083618,35.688004,239.4
239.4,0,978375,8838,0.21915275,0.21915275,2101.9433710575104,0.005017658,0.0,-9.755599021911621,35.68049,239.4
235.95,1,978599,8839,0.2050371,0.2050371,2102.843188047409,0.004459747,0.0,-2.950699806213379,35.668217,235.95
247.125,1,979267,8840,0.15721168,0.15721168,2103.774223089218,0.0044744513,0.0,0.3404352068901062,35.677242,247.125
255.625,2,979967,8842,0.16428123,0.16428123,2104.800660133362,0.004979602,0.0,0.40474915504455566,35.689167,255.625
270.925,3,981273,8845,0.16393778,0.16393778,2106.0903182029724,0.0051141265,0.0,0.2724018692970276,35.707645,270.925
261.25,1,981450,8846,0.17907712,0.17907712,2107.1461181640625,0.0047740503,0.0,0.2693096995353699,35.7082,261.25
261.25,0,981450,8846,0.25716954,0.25716954,2108.268098115921,0.005387407,0.0,-0.7162790298461914,35.715992,261.25
263.425,2,981808,8848,0.15699892,0.15699892,2109.2244911193848,0.004607417,0.0,0.0714038610458374,35.71932,263.425
259.7,1,981934,8849,0.18546574,0.18546574,2110.4048941135406,0.00485782,0.0,-8.872150421142578,35.71728,259.7
262.675,3,982782,8852,0.15417793,0.15417793,2111.287066221237,0.0041879513,0.0,0.20785588026046753,35.71687,262.675
262.675,0,982782,8852,0.21661073,0.21661073,2112.2113790512085,0.0049204296,0.0,-1.3141818046569824,35.723022,262.675
282.425,2,984127,8854,0.17704964,0.17704964,2113.1489012241364,0.0052118204,0.0,0.40048062801361084,35.7336,282.425
278.725,2,984552,8856,0.16177885,0.16177885,2114.104360103607,0.0053224936,0.0,0.5621444880962372,35.73451,278.725
286.775,2,985202,8858,0.17971542,0.17971542,2115.523349046707,0.004771556,0.0,0.43256300687789917,35.746586,286.775
285.375,1,985381,8859,0.20008826,0.20008826,2116.6809651851654,0.0048903646,0.0,-3.127408504486084,35.74962,285.375
287.45,3,985963,8862,0.16657084,0.16657084,2117.7114000320435,0.0049709342,0.0,0.5748063921928406,35.743546,287.45
284.7,1,986125,8863,0.17183107,0.17183107,2118.700399160385,0.0048393765,0.0,0.37050020694732666,35.745102,284.7
279.1,3,986700,8866,0.17761639,0.17761639,2119.763278245926,0.005290418,0.0,0.4098324179649353,35.748672,279.1
277.175,1,986918,8867,0.19869737,0.19869737,2120.6712181568146,0.0051226695,0.0,-3.482313632965088,35.753227,277.175
277.625,1,987081,8868,0.17690368,0.17690368,2121.545053243637,0.0049343426,0.0,-0.41659021377563477,35.762493,277.625
281.575,1,987402,8869,0.18832994,0.18832994,2122.7290902137756,0.0048082946,0.0,0.4435794949531555,35.757854,281.575
280.875,1,987648,8870,0.19903097,0.19903097,2123.8775889873505,0.005196863,0.0,-3.2855758666992188,35.747246,280.875
280.175,1,987836,8871,0.17922029,0.17922029,2124.8487412929535,0.0044845007,0.0,0.42939865589141846,35.73608,280.175
282.8,1,988063,8872,0.18757057,0.18757057,2125.816524028778,0.0048852703,0.0,0.45766448974609375,35.737843,282.8
279.55,1,988249,8873,0.20303982,0.20303982,2126.885189294815,0.0048690075,0.0,0.7072587609291077,35.738644,279.55
285.225,2,988760,8875,0.15478176,0.15478176,2128.1330931186676,0.0048235618,0.0,0.5097239911556244,35.733273,285.225
281.0,2,989242,8877,0.15669617,0.15669617,2129.263931274414,0.0047381623,0.0,0.6022551357746124,35.741947,281.0
276.25,1,989425,8878,0.19555518,0.19555518,2130.202128171921,0.0048954254,0.0,0.5806159675121307,35.73359,276.25
252.425,3,989882,8881,0.17236808,0.17236808,2131.13161611557,0.0052222535,0.0,0.6974704563617706,35.74206,252.425
250.275,2,990610,8883,0.15738654,0.15738654,2132.176441192627,0.004997788,0.0,0.15411120653152466,35.722427,250.275
240.4,2,990889,8885,0.18850642,0.18850642,2133.103333234787,0.0047081094,0.0,-2.2738454341888428,35.70593,240.4
